java_file,rust_file,target_crate,rust_type,capability,status,test_evidence,source_commit
sa-token-demo/sa-token-demo-device-lock/src/main/java/com/pj/util/DeviceLockCheckUtil.java,crates/sa-token-demo/sa-token-demo-axum-device-lock/src/scenario/sa_token_demo_device_lock_com_pj_util_device_lock_check_util.rs,sa-token-demo-axum-device-lock,DeviceLockCheckUtil,demo,complete,crates/sa-token-demo/sa-token-demo-axum-device-lock/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-device-lock/src/main/java/com/pj/util/PhoneCodeUtil.java,crates/sa-token-demo/sa-token-demo-axum-device-lock/src/scenario/sa_token_demo_device_lock_com_pj_util_phone_code_util.rs,sa-token-demo-axum-device-lock,PhoneCodeUtil,demo,complete,crates/sa-token-demo/sa-token-demo-axum-device-lock/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/src/main/java/com/pj/DubboConsumerApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/com/pj/dubbo_consumer_application.rs,sa-token-demo-suite,DubboConsumerApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/src/main/java/com/pj/controller/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/com/pj/controller/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/src/main/java/com/pj/service/DemoService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-consumer/com/pj/service/demo_service.rs,sa-token-demo-suite,DemoService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/src/main/java/com/pj/DubboProviderApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/com/pj/dubbo_provider_application.rs,sa-token-demo-suite,DubboProviderApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/src/main/java/com/pj/controller/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/com/pj/controller/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/src/main/java/com/pj/service/DemoService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/com/pj/service/demo_service.rs,sa-token-demo-suite,DemoService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/src/main/java/com/pj/service/DemoServiceImpl.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo-provider/com/pj/service/demo_service_impl.rs,sa-token-demo-suite,DemoServiceImpl,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/src/main/java/com/pj/Dubbo3ConsumerApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/com/pj/dubbo3_consumer_application.rs,sa-token-demo-suite,Dubbo3ConsumerApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/src/main/java/com/pj/controller/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/com/pj/controller/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/src/main/java/com/pj/service/DemoService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-consumer/com/pj/service/demo_service.rs,sa-token-demo-suite,DemoService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/src/main/java/com/pj/Dubbo3ProviderApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/com/pj/dubbo3_provider_application.rs,sa-token-demo-suite,Dubbo3ProviderApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/src/main/java/com/pj/controller/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/com/pj/controller/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/src/main/java/com/pj/service/DemoService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/com/pj/service/demo_service.rs,sa-token-demo-suite,DemoService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/src/main/java/com/pj/service/DemoServiceImpl.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-dubbo/sa-token-demo-dubbo3-provider/com/pj/service/demo_service_impl.rs,sa-token-demo-suite,DemoServiceImpl,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-freemarker/src/main/java/com/pj/SaTokenFreemarkerDemoApplication.java,crates/sa-token-demo/sa-token-demo-tera/src/main.rs,sa-token-demo-tera,SaTokenFreemarkerDemoApplication,demo,complete,crates/sa-token-plugin/sa-token-tera/tests/tera_dialect_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-freemarker/src/main/java/com/pj/satoken/SaTokenConfigure.java,crates/sa-token-demo/sa-token-demo-tera/src/satoken/configure.rs,sa-token-demo-tera,SaTokenConfigure,demo,complete,crates/sa-token-plugin/sa-token-tera/tests/tera_dialect_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-freemarker/src/main/java/com/pj/satoken/StpInterfaceImpl.java,crates/sa-token-demo/sa-token-demo-tera/src/satoken/stp_interface_impl.rs,sa-token-demo-tera,StpInterfaceImpl,demo,complete,crates/sa-token-plugin/sa-token-tera/tests/tera_dialect_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-freemarker/src/main/java/com/pj/test/GlobalException.java,crates/sa-token-demo/sa-token-demo-tera/src/current/global_exception.rs,sa-token-demo-tera,GlobalException,demo,complete,crates/sa-token-plugin/sa-token-tera/tests/tera_dialect_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-freemarker/src/main/java/com/pj/test/TestController.java,crates/sa-token-demo/sa-token-demo-tera/src/controllers/test_controller.rs,sa-token-demo-tera,TestController,demo,complete,crates/sa-token-plugin/sa-token-tera/tests/tera_dialect_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/client/src/main/java/com/lym/Client.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/client/com/lym/client.rs,sa-token-demo-suite,Client,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/client/src/main/java/com/lym/controller/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/client/com/lym/controller/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/client/src/main/java/com/lym/grpc/client/GrpcAuthService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/client/com/lym/grpc/client/grpc_auth_service.rs,sa-token-demo-suite,GrpcAuthService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/server/src/main/java/com/lym/Server.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/server/com/lym/server.rs,sa-token-demo-suite,Server,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/server/src/main/java/com/lym/grpc/server/GrpcAuthService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/server/com/lym/grpc/server/grpc_auth_service.rs,sa-token-demo-suite,GrpcAuthService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-grpc/server/src/main/java/com/lym/service/AuthService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-grpc/server/com/lym/service/auth_service.rs,sa-token-demo-suite,AuthService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/SaTokenDemoApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/sa_token_demo_application.rs,sa-token-demo-suite,SaTokenDemoApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/current/GlobalException.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/current/global_exception.rs,sa-token-demo-suite,GlobalException,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/current/NotFoundHandle.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/current/not_found_handle.rs,sa-token-demo-suite,NotFoundHandle,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/satoken/SaTokenConfigure.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/sa_token_configure.rs,sa-token-demo-suite,SaTokenConfigure,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/satoken/StpInterfaceImpl.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/stp_interface_impl.rs,sa-token-demo-suite,StpInterfaceImpl,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/test/LoginController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/test/login_controller.rs,sa-token-demo-suite,LoginController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/test/StressTestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/test/stress_test_controller.rs,sa-token-demo-suite,StressTestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/test/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/test/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/util/AjaxJson.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/util/ajax_json.rs,sa-token-demo-suite,AjaxJson,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-hutool-timed-cache/src/main/java/com/pj/util/Ttime.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-hutool-timed-cache/com/pj/util/ttime.rs,sa-token-demo-suite,Ttime,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-jwt/src/main/java/com/pj/SaTokenJwtDemoApplication.java,crates/sa-token-demo/sa-token-demo-axum-jwt/src/main.rs,sa-token-demo-axum-jwt,SaTokenJwtDemoApplication,demo,complete,crates/sa-token-demo/sa-token-demo-axum-jwt/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-jwt/src/main/java/com/pj/satoken/SaTokenConfigure.java,crates/sa-token-demo/sa-token-demo-axum-jwt/src/satoken/configure.rs,sa-token-demo-axum-jwt,SaTokenConfigure,demo,complete,crates/sa-token-demo/sa-token-demo-axum-jwt/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-jwt/src/main/java/com/pj/test/GlobalException.java,crates/sa-token-demo/sa-token-demo-axum-jwt/src/util.rs,sa-token-demo-axum-jwt,GlobalException,demo,complete,crates/sa-token-demo/sa-token-demo-axum-jwt/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-jwt/src/main/java/com/pj/test/TestJwtController.java,crates/sa-token-demo/sa-token-demo-axum-jwt/src/controllers/test_controller.rs,sa-token-demo-axum-jwt,TestJwtController,demo,complete,crates/sa-token-demo/sa-token-demo-axum-jwt/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-jwt/src/main/java/com/pj/util/AjaxJson.java,crates/sa-token-demo/sa-token-demo-axum-jwt/src/util/ajax_json.rs,sa-token-demo-axum-jwt,AjaxJson,demo,complete,crates/sa-token-demo/sa-token-demo-axum-jwt/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/SaTokenLoveqqApplication.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/com/pj/sa_token_loveqq_application.rs,sa-token-demo-suite,SaTokenLoveqqApplication,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/satoken/MyFilter.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/my_filter.rs,sa-token-demo-suite,MyFilter,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/satoken/SaTokenConfigure.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/sa_token_configure.rs,sa-token-demo-suite,SaTokenConfigure,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/satoken/StpInterfaceImpl.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/stp_interface_impl.rs,sa-token-demo-suite,StpInterfaceImpl,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/test/GlobalException.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/com/pj/test/global_exception.rs,sa-token-demo-suite,GlobalException,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/test/TestController.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/com/pj/test/test_controller.rs,sa-token-demo-suite,TestController,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-loveqq-boot/src/main/java/com/pj/test/UserService.java,crates/sa-token-demo/sa-token-demo-suite/src/source/sa-token-demo-loveqq-boot/com/pj/test/user_service.rs,sa-token-demo-suite,UserService,demo,planned,,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-client/src/main/java/com/pj/SaOAuth2ClientApplication.java,crates/sa-token-demo/sa-token-demo-axum-oauth2-client/src/main.rs,sa-token-demo-axum-oauth2-client,SaOAuth2ClientApplication,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-client/src/main/java/com/pj/oauth2/SaOAuthClientController.java,crates/sa-token-demo/sa-token-demo-axum-oauth2-client/src/util.rs,sa-token-demo-axum-oauth2-client,SaOAuthClientController,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-client/src/main/java/com/pj/utils/SoMap.java,crates/sa-token-demo/sa-token-demo-axum-oauth2-client/src/util/ajax_json.rs,sa-token-demo-axum-oauth2-client,SoMap,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/SaOAuth2ServerApplication.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/main.rs,sa-token-demo-axum-oauth2,SaOAuth2ServerApplication,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/mock/SaClientMockDao.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/util.rs,sa-token-demo-axum-oauth2,SaClientMockDao,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/SaOAuth2DataLoaderImpl.java,crates/sa-token-demo/sa-token-demo-actix-oauth2/src/main.rs,sa-token-demo-actix-oauth2,SaOAuth2DataLoaderImpl,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/SaOAuth2ResourcesController.java,crates/sa-token-demo/sa-token-demo-actix-oauth2/src/util.rs,sa-token-demo-actix-oauth2,SaOAuth2ResourcesController,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/SaOAuth2ServerController.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/scenario/sa_token_demo_oauth2_server_com_pj_oauth2_sa_oauth2_server_controller.rs,sa-token-demo-axum-oauth2,SaOAuth2ServerController,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/custom_grant_type/CustomPasswordGrantTypeHandler.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/scenario/sa_token_demo_oauth2_server_com_pj_oauth2_custom_grant_type_custom_password_grant_type_handler.rs,sa-token-demo-axum-oauth2,CustomPasswordGrantTypeHandler,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/custom_grant_type/PhoneCodeGrantTypeHandler.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/scenario/sa_token_demo_oauth2_server_com_pj_oauth2_custom_grant_type_phone_code_grant_type_handler.rs,sa-token-demo-axum-oauth2,PhoneCodeGrantTypeHandler,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/custom_grant_type/PhoneLoginController.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/scenario/sa_token_demo_oauth2_server_com_pj_oauth2_custom_grant_type_phone_login_controller.rs,sa-token-demo-axum-oauth2,PhoneLoginController,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
sa-token-demo/sa-token-demo-oauth2/sa-token-demo-oauth2-server/src/main/java/com/pj/oauth2/custom_scope/CustomOidcScopeHandler.java,crates/sa-token-demo/sa-token-demo-axum-oauth2/src/scenario/sa_token_demo_oauth2_server_com_pj_oauth2_custom_scope_custom_oidc_scope_handler.rs,sa-token-demo-axum-oauth2,CustomOidcScopeHandler,demo,complete,crates/sa-token-demo/sa-token-demo-axum-oauth2/tests/demo_compile_test.rs,902886c2149261ccb53a9c982068b7ccd0990237
